user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
52742,True,2024-09-26 13:59:54,/uploads/govt_ids/user_52742.pdf,2024-10-06 06:38:54,"1,5,6,7",flexible,4,draft,False,2024-09-26 13:38:54,2024-11-16 19:18:54
62269,True,2025-12-30 22:38:11,/uploads/govt_ids/user_62269.pdf,2026-01-03 22:10:11,"6,7,8",weekends_only,2,under_review,False,2025-12-30 20:10:11,2026-01-21 11:41:11
69710,True,2023-04-13 03:04:53,/uploads/govt_ids/user_69710.pdf,2023-05-12 17:12:53,"4,8",flexible,5,under_review,False,2023-04-13 02:12:53,2023-04-23 00:50:53
13210,True,2023-06-23 10:57:44,/uploads/govt_ids/user_13210.pdf,2023-07-03 14:22:44,"1,5",part_time,4,under_review,False,2023-06-23 10:22:44,2023-08-26 11:34:44
10029,True,2023-03-09 04:33:37,,2023-03-27 21:33:37,"1,4",weekdays_morning,5,approved,True,2023-03-09 03:33:37,2023-07-06 22:08:37
74145,True,2023-01-07 20:03:18,,2023-02-01 02:57:18,"1,4",part_time,4,submitted,False,2023-01-07 17:57:18,2023-02-13 16:47:18
30021,True,2025-01-12 07:15:00,/uploads/govt_ids/user_30021.pdf,2025-01-29 08:31:00,"1,6,7,8",full_time,3,submitted,False,2025-01-12 06:31:00,2025-04-16 14:31:00
67565,True,2025-12-24 22:19:49,/uploads/govt_ids/user_67565.pdf,2026-01-16 01:28:49,"2,4",weekends_only,3,draft,False,2025-12-24 20:28:49,2026-04-05 05:08:49
13023,True,2023-08-29 09:19:00,/uploads/govt_ids/user_13023.pdf,2023-09-08 21:37:00,"2,7,8",part_time,5,completed,True,2023-08-29 08:37:00,2023-12-11 16:06:00
38008,True,2025-11-18 03:57:56,/uploads/govt_ids/user_38008.pdf,2025-11-27 15:38:56,"3,7",weekends_only,5,approved,True,2025-11-18 02:38:56,2025-12-23 08:22:56
65719,True,2025-03-31 09:26:08,/uploads/govt_ids/user_65719.pdf,2025-04-20 09:30:08,"4,7",weekends_only,5,rejected,False,2025-03-31 08:30:08,2025-07-27 11:22:08
52482,True,2024-06-30 03:58:26,/uploads/govt_ids/user_52482.pdf,2024-07-13 20:39:26,"3,5,8",weekends_only,4,submitted,False,2024-06-30 02:39:26,2024-09-29 16:04:26
12642,True,2023-07-24 14:16:33,/uploads/govt_ids/user_12642.pdf,2023-08-24 05:51:33,"3,5",part_time,5,approved,True,2023-07-24 12:51:33,2023-11-17 18:24:33
75551,True,2024-08-04 21:31:35,/uploads/govt_ids/user_75551.pdf,2024-08-09 00:24:35,"3,6,8",weekends_only,2,under_review,False,2024-08-04 21:24:35,2024-10-16 07:45:35
55582,True,2025-10-19 10:17:41,/uploads/govt_ids/user_55582.pdf,2025-10-31 16:41:41,"2,4,5,6",weekdays_evening,1,under_review,False,2025-10-19 09:41:41,2026-01-16 20:00:41
51103,True,2025-02-11 23:35:57,/uploads/govt_ids/user_51103.pdf,2025-03-08 22:46:57,"2,5,7,8",part_time,5,approved,True,2025-02-11 20:46:57,2025-03-11 01:11:57
7128,True,2023-04-25 03:55:47,/uploads/govt_ids/user_7128.pdf,2023-05-22 23:20:47,"2,4",weekdays_evening,1,under_review,False,2023-04-25 02:20:47,2023-07-29 08:38:47
72957,True,2025-11-16 08:38:12,/uploads/govt_ids/user_72957.pdf,2025-12-10 22:48:12,"1,7",weekends_only,5,completed,True,2025-11-16 05:48:12,2026-02-13 07:19:12
66504,True,2024-09-21 01:36:08,/uploads/govt_ids/user_66504.pdf,2024-10-07 07:33:08,"2,4,7",part_time,5,approved,True,2024-09-20 23:33:08,2024-12-18 11:59:08
3842,True,2023-10-29 23:52:36,/uploads/govt_ids/user_3842.pdf,2023-11-26 18:40:36,"1,3,6,8",full_time,5,approved,True,2023-10-29 23:40:36,2024-01-15 16:55:36
15381,True,2024-01-01 02:49:08,/uploads/govt_ids/user_15381.pdf,2024-01-04 22:55:08,"3,4",weekends_only,5,approved,True,2023-12-31 23:55:08,2024-04-23 06:41:08
3168,True,2024-09-23 06:43:09,/uploads/govt_ids/user_3168.pdf,2024-10-18 22:24:09,"1,7,8",full_time,1,submitted,False,2024-09-23 05:24:09,2025-01-18 07:22:09
61704,True,2025-03-15 20:28:57,,2025-03-30 13:43:57,"4,5,6",weekdays_morning,5,rejected,False,2025-03-15 17:43:57,2025-05-20 08:47:57
64864,True,2024-11-29 00:20:31,/uploads/govt_ids/user_64864.pdf,2024-12-19 15:29:31,"3,8",weekends_only,2,submitted,False,2024-11-28 21:29:31,2025-01-18 03:57:31
65344,True,2025-03-08 20:15:10,/uploads/govt_ids/user_65344.pdf,2025-04-02 19:55:10,"1,4,5,8",full_time,5,completed,True,2025-03-08 19:55:10,2025-05-20 16:21:10
29187,True,2024-07-16 20:10:22,/uploads/govt_ids/user_29187.pdf,2024-07-24 07:49:22,"2,4,8",weekends_only,5,approved,True,2024-07-16 17:49:22,2024-10-07 12:31:22
74525,True,2024-11-03 05:54:36,/uploads/govt_ids/user_74525.pdf,2024-12-04 01:19:36,"1,6",flexible,3,under_review,False,2024-11-03 04:19:36,2024-11-23 04:01:36
41312,True,2024-11-05 21:32:45,/uploads/govt_ids/user_41312.pdf,2024-12-03 07:11:45,"4,7",full_time,3,submitted,False,2024-11-05 20:11:45,2024-11-21 09:22:45
31996,True,2023-07-29 09:35:45,/uploads/govt_ids/user_31996.pdf,2023-08-07 22:58:45,"1,2",part_time,4,submitted,False,2023-07-29 07:58:45,2023-08-18 10:43:45
31997,True,2023-07-30 21:31:02,/uploads/govt_ids/user_31997.pdf,2023-08-07 03:31:02,"5,6,7,8",full_time,5,submitted,False,2023-07-30 20:31:02,2023-08-17 01:35:02
57096,True,2025-03-22 18:12:39,/uploads/govt_ids/user_57096.pdf,2025-03-27 10:46:39,"2,3,6",full_time,3,draft,False,2025-03-22 16:46:39,2025-06-13 02:08:39
58816,True,2025-03-31 10:31:22,/uploads/govt_ids/user_58816.pdf,2025-04-10 14:38:22,"1,2,3,8",full_time,4,draft,False,2025-03-31 08:38:22,2025-04-15 04:06:22
73507,True,2024-10-27 15:02:23,/uploads/govt_ids/user_73507.pdf,2024-11-13 03:13:23,"7,8",weekdays_morning,3,under_review,False,2024-10-27 13:13:23,2024-12-16 22:51:23
68016,True,2023-09-06 22:00:56,/uploads/govt_ids/user_68016.pdf,2023-09-20 20:59:56,"2,4,6,7",weekdays_evening,2,submitted,False,2023-09-06 20:59:56,2023-12-09 03:02:56
60683,True,2024-06-25 02:52:42,/uploads/govt_ids/user_60683.pdf,2024-07-12 00:39:42,"1,2,3",weekdays_morning,3,on_hold,False,2024-06-25 00:39:42,2024-07-03 07:31:42
70666,True,2024-04-03 01:17:47,/uploads/govt_ids/user_70666.pdf,2024-04-08 23:45:47,"7,8",weekends_only,2,submitted,False,2024-04-03 00:45:47,2024-07-03 03:26:47
44644,True,2025-10-18 08:54:57,/uploads/govt_ids/user_44644.pdf,2025-11-14 21:03:57,"3,4,5,6",full_time,5,approved,True,2025-10-18 07:03:57,2025-12-10 13:05:57
12659,True,2025-02-21 10:33:54,/uploads/govt_ids/user_12659.pdf,2025-03-12 09:27:54,"2,5,6",weekdays_morning,2,submitted,False,2025-02-21 09:27:54,2025-03-07 08:52:54
52755,True,2024-12-07 15:02:38,/uploads/govt_ids/user_52755.pdf,2025-01-02 11:03:38,"1,2,6",part_time,5,under_review,False,2024-12-07 12:03:38,2024-12-09 02:09:38
16691,True,2024-04-09 21:36:35,/uploads/govt_ids/user_16691.pdf,2024-04-10 23:04:35,"5,7,8",weekends_only,5,completed,True,2024-04-09 21:04:35,2024-07-30 06:04:35
20720,True,2024-08-31 15:53:15,/uploads/govt_ids/user_20720.pdf,2024-09-22 19:48:15,"1,2,4",full_time,5,approved,True,2024-08-31 13:48:15,2024-09-18 11:30:15
34890,True,2023-12-28 02:44:40,/uploads/govt_ids/user_34890.pdf,2024-01-16 07:23:40,"3,6,8",part_time,2,submitted,False,2023-12-28 01:23:40,2024-02-09 14:02:40
33026,True,2025-07-14 07:08:59,/uploads/govt_ids/user_33026.pdf,2025-08-10 10:55:59,"1,2,6,7",part_time,5,completed,True,2025-07-14 06:55:59,2025-09-25 17:43:59
35829,True,2023-01-21 18:44:59,/uploads/govt_ids/user_35829.pdf,2023-02-14 08:40:59,"3,6",weekdays_evening,5,approved,True,2023-01-21 17:40:59,2023-04-27 19:54:59
37119,True,2025-07-20 07:52:00,/uploads/govt_ids/user_37119.pdf,2025-07-28 03:25:00,"4,6",weekdays_morning,4,submitted,False,2025-07-20 05:25:00,2025-10-25 04:51:00
53547,True,2025-02-04 11:33:25,/uploads/govt_ids/user_53547.pdf,2025-02-16 21:26:25,"1,7",weekdays_evening,3,rejected,False,2025-02-04 10:26:25,2025-03-31 13:06:25
7764,True,2024-07-10 21:54:11,/uploads/govt_ids/user_7764.pdf,2024-07-17 23:57:11,"1,3,8",flexible,2,under_review,False,2024-07-10 19:57:11,2024-10-31 20:14:11
55905,True,2023-07-23 04:38:26,/uploads/govt_ids/user_55905.pdf,2023-08-05 07:24:26,"1,2,3,5",weekdays_morning,3,on_hold,False,2023-07-23 04:24:26,2023-09-16 17:37:26
44811,True,2024-04-12 23:30:54,/uploads/govt_ids/user_44811.pdf,2024-04-17 08:24:54,"1,8",full_time,3,on_hold,False,2024-04-12 23:24:54,2024-07-14 09:00:54
55429,True,2025-08-14 04:05:47,/uploads/govt_ids/user_55429.pdf,2025-08-26 04:37:47,"2,3,4,6",flexible,2,under_review,False,2025-08-14 01:37:47,2025-11-14 11:23:47
64868,True,2025-05-22 15:19:56,/uploads/govt_ids/user_64868.pdf,2025-06-15 19:59:56,"3,8",part_time,1,under_review,False,2025-05-22 14:59:56,2025-09-01 18:43:56
18809,True,2024-12-01 01:22:01,,2024-12-13 12:36:01,"5,7",weekends_only,5,completed,True,2024-11-30 23:36:01,2024-12-13 22:44:01
44724,True,2023-06-03 21:24:23,/uploads/govt_ids/user_44724.pdf,2023-06-10 17:06:23,"2,5,7,8",part_time,2,under_review,False,2023-06-03 20:06:23,2023-07-10 23:29:23
71359,True,2024-12-15 01:59:28,/uploads/govt_ids/user_71359.pdf,2025-01-12 15:56:28,"1,6,7",weekends_only,1,under_review,False,2024-12-15 01:56:28,2025-04-11 02:42:28
30201,True,2024-02-05 16:51:00,/uploads/govt_ids/user_30201.pdf,2024-02-17 09:21:00,"1,5,7",weekends_only,4,on_hold,False,2024-02-05 14:21:00,2024-03-24 15:36:00
32866,True,2024-03-05 02:27:46,/uploads/govt_ids/user_32866.pdf,2024-04-02 18:17:46,"2,3,6,8",flexible,3,rejected,False,2024-03-05 02:17:46,2024-05-05 23:19:46
58215,True,2025-07-09 18:59:24,/uploads/govt_ids/user_58215.pdf,2025-07-12 05:55:24,"2,3,4,8",weekdays_evening,4,under_review,False,2025-07-09 18:55:24,2025-07-18 06:41:24
24244,True,2025-09-25 03:36:46,/uploads/govt_ids/user_24244.pdf,2025-10-11 01:40:46,"3,4,7",weekends_only,4,submitted,False,2025-09-25 02:40:46,2025-10-18 01:31:46
11391,True,2023-04-06 21:10:12,/uploads/govt_ids/user_11391.pdf,2023-04-09 18:52:12,"1,3,4",weekdays_morning,5,on_hold,False,2023-04-06 20:52:12,2023-07-02 14:42:12
18343,True,2023-09-09 13:48:46,/uploads/govt_ids/user_18343.pdf,2023-10-07 09:48:46,"2,3,6",weekends_only,5,approved,True,2023-09-09 12:48:46,2023-10-18 13:10:46
68956,True,2024-09-19 11:26:28,,2024-10-02 19:48:28,"1,2,3",part_time,3,submitted,False,2024-09-19 08:48:28,2024-12-01 17:34:28
6178,True,2025-09-19 04:01:40,/uploads/govt_ids/user_6178.pdf,2025-09-28 05:17:40,"3,4,7,8",weekdays_evening,5,approved,True,2025-09-19 01:17:40,2025-11-09 00:28:40
5523,True,2024-04-26 18:06:12,,2024-05-24 15:36:12,"4,5",full_time,5,approved,True,2024-04-26 17:36:12,2024-06-17 08:58:12
14738,True,2024-09-17 04:07:08,/uploads/govt_ids/user_14738.pdf,2024-10-03 06:19:08,"3,5",weekdays_morning,3,on_hold,False,2024-09-17 03:19:08,2024-12-30 16:47:08
9592,True,2024-01-06 14:17:00,/uploads/govt_ids/user_9592.pdf,2024-01-20 06:46:00,"2,3,4",weekdays_morning,5,approved,True,2024-01-06 13:46:00,2024-02-07 03:56:00
42441,True,2024-09-09 06:34:04,,2024-09-15 12:35:04,"2,6",flexible,1,submitted,False,2024-09-09 04:35:04,2024-10-08 06:14:04
64786,True,2025-06-21 06:01:11,/uploads/govt_ids/user_64786.pdf,2025-06-21 18:20:11,"1,4,5",full_time,1,submitted,False,2025-06-21 03:20:11,2025-07-12 06:41:11
77319,True,2024-08-23 17:18:23,/uploads/govt_ids/user_77319.pdf,2024-09-22 23:09:23,"4,7,8",weekends_only,4,on_hold,False,2024-08-23 15:09:23,2024-11-23 09:37:23
29428,True,2024-07-13 10:54:53,,2024-08-03 04:26:53,"4,5,7",flexible,3,draft,False,2024-07-13 08:26:53,2024-07-23 01:56:53
28918,True,2025-10-18 00:27:27,/uploads/govt_ids/user_28918.pdf,2025-10-25 06:57:27,"4,6",weekends_only,4,draft,False,2025-10-17 21:57:27,2025-12-25 20:50:27
36396,True,2025-06-03 09:35:59,,2025-07-04 04:40:59,"1,3,7,8",weekends_only,1,under_review,False,2025-06-03 07:40:59,2025-07-29 19:51:59
44378,True,2024-07-22 10:18:59,/uploads/govt_ids/user_44378.pdf,2024-08-13 05:33:59,"1,2,5,7",part_time,5,submitted,False,2024-07-22 08:33:59,2024-07-28 02:38:59
65237,True,2024-11-05 15:33:02,/uploads/govt_ids/user_65237.pdf,2024-11-30 22:18:02,"1,5,7,8",part_time,2,under_review,False,2024-11-05 14:18:02,2024-11-28 19:39:02
65635,True,2023-12-26 22:30:10,/uploads/govt_ids/user_65635.pdf,2024-01-14 03:04:10,"1,6",weekdays_evening,5,rejected,False,2023-12-26 22:04:10,2024-03-18 04:19:10
72029,True,2024-11-18 16:25:58,/uploads/govt_ids/user_72029.pdf,2024-11-18 15:04:58,"4,7",full_time,4,under_review,False,2024-11-18 15:04:58,2025-01-24 18:00:58
47357,True,2024-05-24 15:02:26,/uploads/govt_ids/user_47357.pdf,2024-06-06 03:22:26,"1,4,6,8",full_time,5,approved,True,2024-05-24 13:22:26,2024-08-05 05:12:26
37264,True,2023-07-17 04:47:47,/uploads/govt_ids/user_37264.pdf,2023-08-14 13:35:47,"3,5,6,8",weekdays_morning,1,under_review,False,2023-07-17 04:35:47,2023-07-24 09:23:47
29532,True,2023-05-11 13:13:52,/uploads/govt_ids/user_29532.pdf,2023-05-28 21:55:52,"1,4",weekends_only,4,under_review,False,2023-05-11 11:55:52,2023-06-20 01:44:52
36598,True,2025-05-01 21:32:41,/uploads/govt_ids/user_36598.pdf,2025-05-05 22:38:41,"3,4,6,8",weekdays_evening,5,completed,True,2025-05-01 19:38:41,2025-06-12 14:41:41
36342,True,2023-01-25 20:24:15,/uploads/govt_ids/user_36342.pdf,2023-02-01 05:49:15,"1,4,7",full_time,5,approved,True,2023-01-25 19:49:15,2023-02-24 17:17:15
69401,True,2025-09-17 21:07:56,/uploads/govt_ids/user_69401.pdf,2025-10-12 01:18:56,"1,7",flexible,4,draft,False,2025-09-17 20:18:56,2025-10-13 07:37:56
72751,True,2024-11-04 12:02:48,/uploads/govt_ids/user_72751.pdf,2024-11-30 11:30:48,"6,7,8",weekdays_morning,1,submitted,False,2024-11-04 09:30:48,2024-11-13 20:21:48
24423,True,2023-10-27 08:35:31,,2023-11-26 10:43:31,"3,4",weekdays_morning,1,submitted,False,2023-10-27 05:43:31,2023-12-13 12:25:31
67992,True,2025-09-23 13:36:56,,2025-10-15 10:14:56,"1,4,5,6",part_time,5,completed,True,2025-09-23 13:14:56,2025-09-26 06:56:56
75192,True,2024-09-20 15:55:53,/uploads/govt_ids/user_75192.pdf,2024-10-02 04:33:53,"2,4,7",flexible,5,submitted,False,2024-09-20 15:33:53,2024-12-11 21:12:53
61787,True,2025-10-15 00:53:09,/uploads/govt_ids/user_61787.pdf,2025-11-08 04:10:09,"2,4,5,8",weekdays_evening,5,completed,True,2025-10-15 00:10:09,2025-12-27 18:01:09
4572,True,2024-01-22 16:15:49,/uploads/govt_ids/user_4572.pdf,2024-01-26 01:44:49,"3,4,6,8",part_time,3,rejected,False,2024-01-22 14:44:49,2024-02-29 01:43:49
40936,True,2023-12-09 08:56:46,/uploads/govt_ids/user_40936.pdf,2023-12-16 22:22:46,"1,3,7",weekends_only,5,completed,True,2023-12-09 06:22:46,2024-02-03 17:33:46
21591,True,2023-09-02 13:04:01,/uploads/govt_ids/user_21591.pdf,2023-09-27 04:30:01,"3,6,7,8",weekdays_morning,1,rejected,False,2023-09-02 11:30:01,2023-10-08 12:01:01
31221,True,2025-11-26 11:34:54,/uploads/govt_ids/user_31221.pdf,2025-11-26 10:02:54,"1,2,4,7",full_time,2,under_review,False,2025-11-26 09:02:54,2026-01-05 00:19:54
34183,True,2024-01-07 04:13:47,/uploads/govt_ids/user_34183.pdf,2024-01-15 01:43:47,"1,2,8",weekdays_evening,2,draft,False,2024-01-07 01:43:47,2024-03-25 04:47:47
34235,True,2024-02-04 00:16:49,/uploads/govt_ids/user_34235.pdf,2024-02-27 12:49:49,"4,5,8",weekends_only,1,rejected,False,2024-02-03 23:49:49,2024-03-07 08:39:49
62936,True,2024-03-10 15:46:24,,2024-04-07 08:55:24,"1,5,7",weekdays_morning,3,rejected,False,2024-03-10 12:55:24,2024-06-04 12:00:24
65109,True,2025-04-05 02:10:12,/uploads/govt_ids/user_65109.pdf,2025-04-08 18:00:12,"3,4,5,8",weekends_only,5,approved,True,2025-04-05 01:00:12,2025-07-19 17:51:12
33269,True,2023-06-09 10:11:58,/uploads/govt_ids/user_33269.pdf,2023-07-05 21:56:58,"3,4",flexible,2,draft,False,2023-06-09 09:56:58,2023-09-06 01:21:58
69835,True,2025-10-23 02:18:55,/uploads/govt_ids/user_69835.pdf,2025-11-22 19:29:55,"2,3,4,8",weekdays_evening,2,submitted,False,2025-10-23 00:29:55,2026-01-21 16:02:55
14378,True,2024-09-09 11:29:45,/uploads/govt_ids/user_14378.pdf,2024-09-22 06:30:45,"1,3,5",weekends_only,5,completed,True,2024-09-09 10:30:45,2024-09-15 00:23:45
9840,True,2024-04-15 12:12:37,,2024-05-06 12:04:37,"1,3,4,7",weekends_only,3,rejected,False,2024-04-15 11:04:37,2024-06-23 04:45:37
35268,True,2024-11-28 09:36:55,/uploads/govt_ids/user_35268.pdf,2024-12-26 12:52:55,"1,6",weekdays_evening,1,draft,False,2024-11-28 07:52:55,2025-03-16 00:30:55
209,True,2023-12-28 16:09:56,/uploads/govt_ids/user_209.pdf,2024-01-04 10:49:56,"2,3,6",full_time,3,under_review,False,2023-12-28 15:49:56,2024-02-12 12:02:56
51174,True,2023-01-21 14:31:07,,2023-02-02 19:13:07,"1,4,8",part_time,4,draft,False,2023-01-21 14:13:07,2023-03-09 03:10:07
29948,True,2025-04-11 14:20:45,/uploads/govt_ids/user_29948.pdf,2025-05-11 12:48:45,"1,2,6,7",weekends_only,5,approved,True,2025-04-11 12:48:45,2025-05-08 23:23:45
49484,True,2024-03-06 11:20:38,/uploads/govt_ids/user_49484.pdf,2024-03-10 02:30:38,"4,7,8",flexible,5,submitted,False,2024-03-06 10:30:38,2024-04-17 04:24:38
38133,True,2025-06-10 00:43:08,/uploads/govt_ids/user_38133.pdf,2025-06-23 21:16:08,"1,2,7,8",flexible,1,under_review,False,2025-06-10 00:16:08,2025-07-20 00:02:08
70146,True,2023-04-16 11:38:38,,2023-05-10 06:24:38,"2,3,5,7",weekdays_evening,5,approved,True,2023-04-16 11:24:38,2023-06-12 06:10:38
53706,True,2023-01-22 18:40:00,,2023-01-28 09:20:00,"3,8",weekdays_evening,5,completed,True,2023-01-22 18:20:00,2023-02-03 04:19:00
15842,True,2024-11-03 21:45:40,/uploads/govt_ids/user_15842.pdf,2024-11-08 21:28:40,"1,4,5,7",weekdays_evening,5,approved,True,2024-11-03 21:28:40,2024-12-23 21:39:40
9984,True,2025-10-11 12:16:06,/uploads/govt_ids/user_9984.pdf,2025-10-19 06:02:06,"1,2,4,8",flexible,4,submitted,False,2025-10-11 12:02:06,2026-02-01 13:46:06
55266,True,2023-08-04 09:50:29,/uploads/govt_ids/user_55266.pdf,2023-08-06 22:40:29,"2,3,6,8",weekdays_morning,2,submitted,False,2023-08-04 08:40:29,2023-09-14 09:27:29
67332,True,2025-02-20 08:53:37,/uploads/govt_ids/user_67332.pdf,2025-03-13 12:33:37,"1,2",weekends_only,2,on_hold,False,2025-02-20 06:33:37,2025-05-07 10:59:37
10152,True,2023-06-28 07:17:26,/uploads/govt_ids/user_10152.pdf,2023-07-10 21:40:26,"1,3,5,7",part_time,5,completed,True,2023-06-28 06:40:26,2023-07-18 14:38:26
21629,True,2024-11-23 05:56:26,/uploads/govt_ids/user_21629.pdf,2024-11-26 19:23:26,"3,5,7,8",flexible,5,approved,True,2024-11-23 03:23:26,2025-01-16 12:08:26
1762,True,2023-07-13 04:25:13,/uploads/govt_ids/user_1762.pdf,2023-07-28 01:44:13,"1,8",full_time,4,rejected,False,2023-07-13 02:44:13,2023-07-27 06:13:13
3310,True,2025-07-01 17:11:15,/uploads/govt_ids/user_3310.pdf,2025-08-01 08:42:15,"3,8",weekdays_morning,5,approved,True,2025-07-01 16:42:15,2025-08-08 13:47:15
49455,True,2025-01-16 03:31:15,/uploads/govt_ids/user_49455.pdf,2025-02-03 07:52:15,"1,4",weekdays_evening,4,rejected,False,2025-01-16 01:52:15,2025-03-02 03:05:15
43362,True,2024-09-03 10:23:13,/uploads/govt_ids/user_43362.pdf,2024-09-27 21:44:13,"1,4",part_time,5,rejected,False,2024-09-03 09:44:13,2024-09-24 12:59:13
12617,True,2023-01-11 17:28:07,/uploads/govt_ids/user_12617.pdf,2023-01-15 23:29:07,"5,6,7,8",flexible,1,under_review,False,2023-01-11 14:29:07,2023-03-21 07:40:07
51262,True,2023-08-07 17:34:05,,2023-09-02 18:38:05,"3,4,5",weekends_only,1,under_review,False,2023-08-07 16:38:05,2023-11-06 08:30:05
25348,True,2025-05-23 09:57:03,,2025-05-25 18:58:03,"3,4,5,8",weekdays_morning,5,approved,True,2025-05-23 06:58:03,2025-06-13 03:24:03
26844,True,2024-04-25 08:29:54,/uploads/govt_ids/user_26844.pdf,2024-05-16 22:37:54,"2,5",full_time,5,approved,True,2024-04-25 05:37:54,2024-08-07 16:13:54
64948,True,2025-12-15 00:46:38,/uploads/govt_ids/user_64948.pdf,2026-01-02 10:08:38,"4,5,7",weekdays_morning,4,draft,False,2025-12-14 23:08:38,2026-02-09 10:53:38
63029,True,2025-12-21 08:05:42,/uploads/govt_ids/user_63029.pdf,2026-01-09 14:43:42,"3,5",part_time,2,under_review,False,2025-12-21 05:43:42,2026-02-10 09:08:42
63082,True,2025-01-02 16:31:54,/uploads/govt_ids/user_63082.pdf,2025-01-19 22:47:54,"2,3,7,8",flexible,5,completed,True,2025-01-02 14:47:54,2025-04-22 03:23:54
42118,True,2024-12-15 20:32:22,/uploads/govt_ids/user_42118.pdf,2025-01-01 10:27:22,"2,3,5,7",weekdays_morning,1,submitted,False,2024-12-15 19:27:22,2025-01-04 19:52:22
68986,True,2025-12-08 00:38:08,,2025-12-09 05:52:08,"2,5,8",part_time,5,approved,True,2025-12-07 23:52:08,2026-03-14 12:25:08
7961,True,2025-04-03 22:54:25,/uploads/govt_ids/user_7961.pdf,2025-05-01 12:38:25,"1,4,6,8",flexible,5,approved,True,2025-04-03 20:38:25,2025-07-23 08:40:25
38517,True,2024-11-19 21:25:55,/uploads/govt_ids/user_38517.pdf,2024-12-06 16:20:55,"1,6,7",full_time,4,rejected,False,2024-11-19 21:20:55,2024-12-04 01:46:55
46622,True,2023-02-21 16:38:14,/uploads/govt_ids/user_46622.pdf,2023-03-13 02:55:14,"3,4,5,7",flexible,5,under_review,False,2023-02-21 15:55:14,2023-04-03 22:49:14
7017,True,2024-12-22 07:35:04,/uploads/govt_ids/user_7017.pdf,2025-01-20 03:35:04,"3,4",weekdays_morning,4,rejected,False,2024-12-22 06:35:04,2025-01-09 19:06:04
23941,True,2024-03-02 20:25:59,/uploads/govt_ids/user_23941.pdf,2024-03-28 17:41:59,"3,6,7,8",flexible,5,rejected,False,2024-03-02 19:41:59,2024-06-15 16:27:59
24394,True,2024-07-28 04:51:09,/uploads/govt_ids/user_24394.pdf,2024-08-07 20:01:09,"1,3,8",weekdays_evening,2,rejected,False,2024-07-28 04:01:09,2024-10-13 20:11:09
23531,True,2025-06-28 08:24:56,/uploads/govt_ids/user_23531.pdf,2025-07-28 03:20:56,"3,4,5,7",part_time,4,submitted,False,2025-06-28 07:20:56,2025-09-28 12:53:56
42331,True,2023-04-13 19:55:22,/uploads/govt_ids/user_42331.pdf,2023-05-11 15:20:22,"1,2",flexible,4,under_review,False,2023-04-13 19:20:22,2023-04-14 11:41:22
53771,True,2025-09-14 03:58:03,/uploads/govt_ids/user_53771.pdf,2025-09-15 08:19:03,"5,7,8",flexible,5,completed,True,2025-09-14 02:19:03,2025-10-19 21:24:03
41318,True,2024-08-06 13:05:35,/uploads/govt_ids/user_41318.pdf,2024-08-09 16:47:35,"2,7",part_time,2,draft,False,2024-08-06 10:47:35,2024-11-01 08:13:35
22512,True,2023-08-06 20:39:20,,2023-08-23 06:27:20,"1,3,8",flexible,1,under_review,False,2023-08-06 20:27:20,2023-10-29 23:52:20
30000,True,2025-09-06 06:14:42,/uploads/govt_ids/user_30000.pdf,2025-10-01 05:16:42,"2,4,6,8",weekends_only,4,submitted,False,2025-09-06 05:16:42,2025-09-08 15:46:42
19207,True,2024-02-10 07:34:49,/uploads/govt_ids/user_19207.pdf,2024-02-12 06:14:49,"4,5,7",flexible,4,rejected,False,2024-02-10 06:14:49,2024-02-21 01:55:49
49047,True,2024-06-03 00:35:47,/uploads/govt_ids/user_49047.pdf,2024-06-29 01:18:47,"1,2,6,7",flexible,4,rejected,False,2024-06-02 22:18:47,2024-07-06 17:34:47
71713,True,2024-12-15 20:29:08,/uploads/govt_ids/user_71713.pdf,2024-12-30 05:38:08,"2,3,4,8",part_time,3,under_review,False,2024-12-15 19:38:08,2025-01-14 06:09:08
77209,True,2023-10-27 13:13:48,/uploads/govt_ids/user_77209.pdf,2023-10-28 09:33:48,"4,5",full_time,1,rejected,False,2023-10-27 12:33:48,2023-12-15 06:46:48
35436,True,2024-11-28 02:16:57,/uploads/govt_ids/user_35436.pdf,2024-12-20 17:05:57,"3,5,7,8",flexible,5,approved,True,2024-11-28 00:05:57,2024-12-24 09:30:57
27173,True,2023-05-13 23:54:34,/uploads/govt_ids/user_27173.pdf,2023-06-11 00:51:34,"1,8",weekends_only,3,under_review,False,2023-05-13 21:51:34,2023-05-14 12:39:34
26785,True,2025-10-16 15:52:50,/uploads/govt_ids/user_26785.pdf,2025-10-28 00:30:50,"2,6,7,8",weekdays_evening,5,under_review,False,2025-10-16 15:30:50,2025-10-23 11:20:50
3268,True,2023-09-03 07:08:58,/uploads/govt_ids/user_3268.pdf,2023-09-20 06:02:58,"3,7",weekends_only,1,under_review,False,2023-09-03 05:02:58,2023-11-24 00:36:58
37855,True,2025-01-08 10:28:27,,2025-01-16 04:46:27,"4,8",flexible,5,approved,True,2025-01-08 09:46:27,2025-04-27 19:44:27
48669,True,2024-06-14 03:21:37,/uploads/govt_ids/user_48669.pdf,2024-06-29 13:05:37,"2,5,6,7",weekdays_evening,5,completed,True,2024-06-14 03:05:37,2024-08-25 10:50:37
